chave,idade,corRaca,trancamentos,notaIngresso,escolaPublica,nota,falta,ultimoSemestre,quantidadeRematricula,numDisciplinaUltimo,tempoUniversidade,aprovados,matriculado,reprovado_falta,reprovado_media,sexo_code,estadoCivil_code,deficiencia_code,matutino,vespertino,noturno,tipoVaga_code,moraCampus,grande_area,tempo_2_grau_superior,evadido
35890C49-99C6-4216-89BA-EA2AFC995887,24.0,1,1,618.8,0,6.4075,3.0232558139534884,9.0,7,1,7,71.0,0.0,0.0,15.0,0,0,0,1,1,0,1,0,3,2,1
01319756-EA6B-4829-8687-EE6FF128BAEA,24.0,1,0,611.3,0,8.975409836065573,2.459016393442623,9.0,10,2,11,61.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,7,2,0
EAA23C8C-5581-40B8-847D-C727AB4B1BDF,26.0,1,1,612.18,0,9.161428571428573,1.238095238095238,6.0,6,1,7,42.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,7,4,1
E5A8A40A-D921-41E6-8156-D4DC78333096,25.0,0,0,540.58,0,7.681634615384615,1.4615384615384617,8.0,12,2,13,46.0,1.0,1.0,4.0,0,0,0,1,0,0,1,0,6,2,0
4C38B85A-144B-4ECC-8566-6647AF364C2C,45.0,1,0,590.88,0,3.3909615384615384,13.461538461538462,7.0,4,1,5,10.0,0.0,7.0,9.0,1,0,0,0,0,1,1,0,6,42,1
3F8137A1-D806-4155-BD8F-863038A0870D,25.0,1,1,597.5,0,2.869,18.16,8.0,5,1,11,8.0,0.0,9.0,8.0,1,0,0,0,0,1,1,0,6,2,1
760087D1-3272-46DE-A420-33E289B66E40,28.0,1,1,586.42,0,0.0,27.15384615384616,2.0,3,1,10,0.0,0.0,8.0,5.0,1,0,0,0,0,1,1,0,6,10,1
0C9037DA-4F81-4B8C-929E-7EFB80B1E086,52.0,1,3,623.68,0,6.196428571428571,4.857142857142857,5.0,3,1,5,9.0,1.0,1.0,3.0,1,0,0,1,0,0,1,0,8,54,1
20F66F14-181B-4760-B7BD-28CE1EC67AA9,26.0,3,0,633.08,0,6.871219512195123,4.634146341463414,7.0,12,3,13,32.0,2.0,1.0,6.0,0,0,0,1,0,0,1,0,8,4,0
055EC234-CD6B-4D40-8D47-8E7614270F26,27.0,0,4,539.48,0,1.7875,31.33333333333333,2.0,2,1,3,2.0,0.0,9.0,1.0,1,0,0,1,1,0,1,0,3,6,0
B3089F76-D793-44BA-AABC-98E510E0EDEE,35.0,1,1,500.98,0,4.82875,8.916666666666666,4.0,3,1,4,8.0,0.0,2.0,2.0,1,0,0,1,0,0,1,0,1,24,1
AAC2C4C2-366C-4E1B-9C5B-AAC039FC894B,24.0,1,1,443.36,0,3.3457142857142856,27.285714285714285,5.0,3,1,4,3.0,0.0,2.0,2.0,0,0,0,1,0,0,1,0,1,2,1
BB437871-A438-449A-8918-105C351D6CF4,25.0,1,1,453.64,0,2.640967741935484,16.70967741935484,8.0,5,1,9,10.0,0.0,11.0,10.0,1,0,0,1,1,0,1,0,1,0,1
507F22BB-0BC3-4845-9ADF-39D81E7D9D8B,25.0,1,1,389.08,0,4.559886363636363,7.0,10.0,9,1,11,26.0,0.0,7.0,11.0,0,0,0,1,1,0,1,0,1,4,1
A2200D37-2432-45EF-AFA2-F2B02043AFBA,40.0,1,0,526.72,0,5.122999999999999,4.9,8.0,11,4,10,36.0,0.0,3.0,11.0,0,1,0,1,1,0,1,0,7,30,0
047680AF-685F-4C5B-8957-C40288978E0F,30.0,1,1,537.02,0,2.878181818181818,22.181818181818183,3.0,3,3,3,3.0,0.0,3.0,5.0,1,0,0,1,1,0,1,0,7,8,1
A22252FB-E6F7-4989-8D15-7AF7B9A7A88C,28.0,0,1,540.5,0,5.061621621621621,14.594594594594597,8.0,2,1,2,25.0,0.0,12.0,0.0,1,0,0,1,1,0,1,0,5,12,1
B1670BF5-C821-44CC-9C03-E6D24536E773,25.0,1,1,557.2,0,2.03,13.555555555555555,8.0,3,1,3,3.0,0.0,9.0,6.0,0,0,0,1,1,0,1,0,5,4,1
8F910B07-DF79-407D-8A61-0053046AD593,27.0,1,1,588.74,0,3.6566666666666654,5.361111111111111,8.0,10,3,11,34.0,6.0,5.0,27.0,1,0,0,1,1,0,1,0,5,8,0
F3128E4F-B330-4656-9354-C432F40BD898,24.0,1,1,674.78,0,0.0,34.6,1.0,1,2,1,0.0,0.0,4.0,1.0,1,0,0,1,1,0,1,1,4,2,1
A0AEB5BE-4117-4C08-A767-2F4C5C0A9577,23.0,1,1,503.6,0,5.445,4.708333333333333,2.0,3,1,3,14.0,0.0,5.0,5.0,0,0,0,0,0,1,1,0,1,4,1
988B3EB8-69F5-47A4-B5D4-0B6961F150F0,27.0,1,0,501.84,0,3.983253012048193,5.807228915662651,8.0,12,1,11,43.0,7.0,9.0,24.0,1,0,0,0,0,1,1,0,1,4,0
AD611F43-A49C-457C-8547-B87AB8B9FA53,23.0,1,0,555.64,0,5.207435897435897,1.3974358974358974,9.0,12,1,11,48.0,7.0,0.0,23.0,0,0,0,1,1,0,1,1,5,0,0
4CABF349-ABC4-4F7E-89EE-F8E01304F791,25.0,0,1,602.18,0,7.42,1.75,2.0,3,3,3,15.0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,5,2,1
5A1E7967-D94C-4A0A-999F-1353E627DE01,23.0,1,0,594.0,0,5.702676056338028,2.380281690140845,9.0,11,1,11,54.0,6.0,0.0,11.0,0,0,0,1,1,0,1,0,5,2,0
F620961C-9065-4679-B6A0-8F2A81569C02,29.0,0,1,463.36,0,3.12625,10.125,1.0,1,8,1,2.0,0.0,1.0,5.0,1,0,0,1,1,0,1,0,5,10,1
C412A192-89FC-4168-8A9D-BF5592D0254E,26.0,1,0,739.18,0,6.848333333333334,7.666666666666667,2.0,2,1,2,6.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,4,8,1
3CC5EAF8-1555-4C1B-8554-C7D68674D1C9,24.0,0,2,736.56,0,6.970666666666668,4.288888888888889,11.0,9,1,11,42.0,2.0,0.0,1.0,0,0,0,1,0,0,1,1,4,4,0
203885D2-7FBD-40D5-B529-21B2063E5374,24.0,1,0,628.56,0,4.388793103448276,2.9655172413793105,6.0,6,1,6,15.0,0.0,1.0,13.0,1,0,0,1,1,0,1,0,3,2,1
D0943E58-607A-4032-9A20-AA792FC86575,25.0,1,1,640.18,0,3.314468085106383,9.680851063829786,6.0,10,1,11,20.0,4.0,8.0,15.0,1,0,0,1,1,0,1,0,3,2,0
EE1DB4C2-7E9D-4A8E-BD10-E6C5800B2384,24.0,1,0,611.58,0,5.257345679012346,3.0,8.0,11,3,11,57.0,5.0,3.0,16.0,1,0,0,1,1,0,1,0,3,2,0
F3F66B96-EE0B-4C29-A76F-24C51E3B7907,27.0,0,0,569.14,0,7.238480000000001,2.256,10.0,10,2,10,118.0,0.0,3.0,4.0,1,0,0,1,1,0,1,0,3,10,0
926F417D-C5C9-456A-BDEF-18D86681D20E,24.0,1,0,681.94,0,8.517816091954023,0.4137931034482758,10.0,10,2,10,87.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,3,2,0
C2A4AF25-7889-45AA-9E9F-AB87C0C060BF,24.0,1,0,648.56,0,4.758846153846154,3.3846153846153846,5.0,6,1,6,21.0,0.0,1.0,17.0,1,0,0,1,1,0,1,0,3,2,1
CDE6F471-B352-4CE2-9503-DBCC8BE64E42,28.0,0,1,614.32,0,0.0,29.666666666666668,1.0,1,0,2,0.0,0.0,3.0,3.0,0,0,0,1,1,0,1,0,7,12,0
7D7972EF-3A39-4262-8DF8-551906D0FBDB,24.0,1,0,453.34,0,4.838,10.8,6.0,13,1,13,30.0,4.0,6.0,10.0,0,0,0,0,0,1,1,0,7,2,0
B959CB5B-0EA6-498A-AAC5-3D849A8B1E7B,24.0,1,0,584.52,0,7.625,5.0,1.0,1,0,1,4.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,7,2,1
9E703064-5341-4926-A6D8-962063668F32,25.0,1,0,537.76,0,6.190892857142858,5.303571428571429,8.0,13,4,13,42.0,1.0,2.0,11.0,1,0,0,1,0,0,1,0,7,0,0
16F3C703-9327-4009-8BD6-1F4EBFC3C979,31.0,1,3,591.8,0,0.91,32.8,1.0,1,5,1,0.0,0.0,5.0,0.0,0,0,0,0,0,1,1,0,7,16,1
73FE89A8-FB12-437B-AE5B-421FB3DA77AD,26.0,0,2,574.92,0,6.012222222222222,8.0,2.0,2,4,2,7.0,0.0,0.0,2.0,1,0,0,0,0,1,1,0,7,4,1
82BB81BA-F74F-4C84-AE38-4CD734D74C5C,29.0,1,2,536.26,0,0.4194444444444444,40.55555555555556,2.0,2,4,2,0.0,0.0,8.0,1.0,1,0,0,0,0,1,1,0,7,8,1
720C6EDD-8A7A-495F-93A5-F106C5A9E448,25.0,1,0,588.9,0,0.0,106.875,1.0,1,8,1,0.0,0.0,8.0,0.0,0,0,0,0,1,0,1,0,7,2,1
824569F3-5C97-4C06-9B41-D9EB669E5B2E,25.0,1,0,519.36,1,8.127111111111113,2.2222222222222223,4.0,4,11,7,45.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,7,0,0
EB1114E3-5290-4BB8-9AD0-A67943DC5DE2,25.0,1,0,511.56,1,8.453043478260868,3.4565217391304346,4.0,4,11,7,46.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,7,4,0
62E51B4A-ECFE-422E-9CEF-B4C3DFF23F04,34.0,1,1,681.78,0,9.092631578947367,3.1052631578947367,5.0,5,1,11,38.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,6,24,0
683D0EB4-C7ED-4C63-A5AB-BF47D2D3A172,24.0,1,0,640.92,1,9.05029411764706,2.764705882352941,4.0,4,10,7,34.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,6,2,0
765DA432-109F-402A-8FD7-EA79F11E45CA,30.0,0,0,585.4,0,6.549545454545453,19.90909090909091,4.0,6,10,11,34.0,0.0,6.0,4.0,0,0,0,0,0,1,1,0,6,14,0
9D912364-BDD7-4A3C-9AC1-5C078F1474F4,27.0,1,1,554.0,0,0.0,50.4,1.0,1,5,1,0.0,0.0,5.0,0.0,0,0,0,1,0,0,1,1,7,6,1
AE866FA4-7321-4E42-9654-7CCF97F3BB78,27.0,1,2,507.86,0,6.979444509803923,10.15686274509804,8.0,11,3,13,41.0,1.0,4.0,5.0,1,0,0,1,0,0,1,0,7,2,0
268CB6E5-9C79-49B4-9662-44F3546B4BA7,46.0,1,3,440.0,0,0.0,18.8,1.0,2,5,5,0.0,0.0,3.0,7.0,1,1,0,0,0,1,1,0,7,18,1
F7903D8B-1828-4A8B-B5C6-CF214431A99E,24.0,2,1,611.8,0,6.678870967741936,7.0,5.0,5,4,5,25.0,0.0,2.0,4.0,0,0,0,1,0,0,1,0,6,4,1
C1A57D4E-C3C8-498A-9477-9052C337F1AE,29.0,0,0,614.24,1,8.628529411764706,2.6862745098039214,8.0,8,6,8,51.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,6,12,0
67B70356-2EC8-4A9F-98FA-BF79F4FBFB57,24.0,0,0,611.92,1,8.385096153846154,3.7884615384615374,8.0,8,6,8,51.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,6,2,0
1AD0DECE-E862-4730-88CF-FCD0773213A5,37.0,1,3,649.58,0,7.9235000000000015,3.8,7.0,2,1,2,9.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,6,26,1
F0483100-FCF6-4174-AAD3-C612DEB9AA80,28.0,1,1,560.68,0,2.6893939393939394,13.424242424242424,7.0,5,1,5,10.0,0.0,10.0,13.0,1,0,0,1,0,0,1,0,6,8,1
53880CD2-8029-4E7B-A5EA-BBACE7CD7C54,25.0,0,3,643.84,0,0.3333333333333333,30.166666666666668,1.0,1,6,1,0.0,0.0,4.0,2.0,0,0,0,0,0,1,1,0,6,2,1
31CE9817-9152-4D3D-825E-2AD4D2919F87,24.0,1,3,576.9,0,0.0,32.833333333333336,1.0,1,6,1,0.0,0.0,5.0,1.0,0,0,0,0,0,1,1,0,6,2,1
4F3A3777-777E-4B61-AB19-040A63EA31A7,26.0,1,1,640.3,0,4.550454545454546,19.545454545454547,2.0,2,2,2,6.0,0.0,4.0,1.0,0,0,0,1,0,0,1,0,6,2,1
6B4E7DF9-BD92-4CD8-868A-86C96DD9BAEE,26.0,0,2,570.92,0,1.645625,13.375,1.0,3,7,5,2.0,0.0,5.0,9.0,0,0,0,1,0,0,1,0,6,4,1
A6DDA089-610B-4B5F-A51B-0542CAD301C4,25.0,1,1,636.0,0,3.5136000000000003,19.92,7.0,5,2,11,11.0,0.0,9.0,5.0,0,0,0,1,0,0,1,0,8,0,1
D3A0DE1A-F152-4148-95C8-7D87666A08F9,24.0,1,0,648.48,0,8.078888888888889,2.388888888888889,8.0,7,1,7,33.0,0.0,0.0,3.0,0,0,0,1,1,0,1,0,3,2,1
5B4C0D06-5D5B-4715-A69B-04972715F90D,25.0,1,3,552.34,0,0.2225,80.5,1.0,1,0,1,0.0,0.0,4.0,0.0,1,0,0,0,1,0,1,0,1,2,1
8731080E-4653-4066-A89E-F801222E2A1F,25.0,1,0,579.84,0,6.231176470588236,5.352941176470588,4.0,5,3,5,15.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,1,2,1
13A34DDD-5E82-476A-9137-0B2E1E03DC59,26.0,1,1,539.42,0,3.3791666666666664,34.25,2.0,4,1,4,4.0,0.0,6.0,2.0,1,0,0,1,0,0,1,0,1,2,1
5A973998-9F36-4756-87C4-25ED8D3C6582,27.0,1,0,578.3,0,0.3214285714285714,55.85714285714285,1.0,1,6,1,0.0,0.0,7.0,0.0,1,0,0,1,1,0,1,0,1,2,1
967EE84F-400E-4C6D-8D9E-6EAF94DFBDCD,25.0,1,1,585.16,0,2.4464705882352944,29.529411764705884,6.0,3,1,3,4.0,0.0,10.0,3.0,0,0,0,1,1,0,1,0,1,2,1
5D73796F-9543-4113-B373-DACCE8976807,35.0,1,2,590.38,0,3.5028571428571427,12.142857142857142,1.0,1,6,1,2.0,0.0,2.0,3.0,1,0,0,1,1,0,1,0,1,18,1
1C455FF4-640B-40AD-B77E-8656B9E23B04,26.0,2,0,631.58,1,7.910408163265306,3.653061224489796,8.0,9,1,8,49.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,1,6,0
C8CB25E9-3B6F-4C17-97AE-33E3E565D55F,27.0,1,3,629.8,0,5.285,20.666666666666668,4.0,1,2,1,8.0,0.0,4.0,0.0,1,0,0,0,1,1,1,0,1,6,1
3A13AD4C-A9D1-453E-95EC-1F8A59CB592D,23.0,1,0,671.94,1,7.702999999999999,1.48,8.0,10,1,9,50.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,1,2,0
2E396648-939F-4EF4-AF34-1D75C8E9740E,25.0,0,0,687.12,1,6.970096153846153,2.6346153846153846,2.0,5,1,9,46.0,0.0,0.0,6.0,1,0,0,1,1,0,1,0,3,6,0
31E7AEE4-333E-41CF-986E-9E5CEAD1B331,24.0,1,0,645.5,0,5.630956278688525,6.0,2.0,7,1,13,41.0,6.0,2.0,12.0,1,0,0,1,1,0,1,0,3,0,0
3068A366-A0D6-4A36-8EAF-2FFBB5950384,26.0,1,0,615.06,0,2.371594195652174,20.80434782608696,2.0,10,7,10,12.0,0.0,18.0,16.0,0,0,0,1,1,0,1,0,3,4,1
5BA4F82A-4554-4F15-8BE7-8B8D6C234DFF,36.0,0,1,565.9,0,5.293682741935482,3.758064516129033,6.0,8,8,13,43.0,4.0,1.0,14.0,0,1,0,1,1,0,1,0,3,22,0
E34A9877-69E6-4D77-B990-D2CA9E982B90,25.0,1,1,624.24,0,2.364305555555555,12.47222222222222,7.0,7,1,7,9.0,0.0,11.0,16.0,1,0,0,0,0,1,1,0,1,2,1
7781D639-1F3F-4E84-B886-2B5349B98377,28.0,1,1,606.92,0,1.04725,28.0,3.0,5,1,5,2.0,0.0,14.0,4.0,1,0,0,0,0,1,1,1,1,10,1
7C76BA72-1EB3-40D3-8B83-1F0F868AAE0B,33.0,1,3,560.34,0,0.6,20.8,2.0,1,2,2,0.0,0.0,2.0,3.0,1,0,0,0,0,1,1,0,1,4,1
17FF94EB-00EB-433F-AC37-5A022A95BA37,23.0,0,1,673.46,0,7.99357142857143,1.7142857142857142,2.0,2,7,2,14.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,6,2,1
55417C26-560C-4C5A-A10E-37A0A6AEB652,44.0,1,0,600.14,0,0.0,57.5,1.0,1,4,1,0.0,0.0,4.0,0.0,1,0,0,0,0,1,1,0,1,36,1
BB127061-31FE-4084-8CC0-94B31BF960CB,25.0,1,1,595.4,0,4.755,11.733333333333333,4.0,5,2,6,8.0,0.0,3.0,4.0,1,0,0,0,0,1,1,0,1,0,0
15E2EC20-539B-4E49-94C0-876C72C966CA,33.0,1,1,594.74,0,0.0,52.66666666666666,1.0,4,4,5,0.0,0.0,10.0,2.0,0,0,0,0,0,1,1,0,1,22,0
F696BC38-8FBD-40AA-8FDF-1D79BC2479D9,27.0,1,1,576.38,0,1.240714285714286,27.857142857142858,2.0,5,2,5,2.0,0.0,9.0,3.0,1,0,0,0,0,1,1,0,1,6,0
79F9F84B-552E-425F-9650-7C7A8D0BF9EF,29.0,1,0,530.16,0,7.370974025974027,2.571428571428572,10.0,12,1,13,69.0,3.0,1.0,4.0,0,0,0,1,1,0,1,1,1,10,0
4EF6AAB8-EF34-4B9D-98D9-880C07140AE9,24.0,1,4,608.88,0,4.560250000000001,8.15,4.0,3,1,3,10.0,0.0,0.0,10.0,1,0,0,1,1,0,1,0,5,2,1
1D709E9E-F7CA-4D7C-A7DF-EA289BBA64C3,28.0,1,0,615.28,0,7.279718309859155,3.915492957746479,10.0,13,2,12,65.0,0.0,0.0,6.0,1,0,0,1,1,0,1,0,5,10,0
6B2AE986-684D-428F-87C2-2865F7AC5D56,25.0,4,0,636.06,1,6.855405405405405,5.297297297297297,10.0,13,2,12,67.0,0.0,0.0,7.0,0,0,0,1,1,0,1,1,5,4,0
541C7C71-B28D-48F8-9244-4E0F3BC28340,26.0,0,4,610.82,0,0.5125,29.875,1.0,1,8,1,0.0,0.0,7.0,1.0,1,0,0,1,1,0,1,0,5,4,1
70DA1E3A-83EA-4E2D-8649-07557AD4AFDB,24.0,1,1,521.16,0,3.612321428571429,10.821428571428571,6.0,4,1,4,10.0,0.0,6.0,12.0,0,0,0,1,1,0,1,0,5,2,1
B657BC49-6DBB-42DC-BB1A-027C5C7A16DA,25.0,1,0,660.42,0,8.318132530120481,1.1325301204819278,10.0,10,1,9,83.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,5,2,0
051A2A68-051B-4388-97FA-D6792E905EB2,25.0,0,0,665.6,1,8.192235294117646,2.741176470588236,10.0,11,1,11,84.0,0.0,1.0,0.0,0,0,0,1,1,0,1,0,5,4,0
DD2735CA-4752-425E-AD3A-81A82524A51B,25.0,1,0,659.12,0,7.402962962962964,5.901234567901234,10.0,11,1,11,75.0,0.0,6.0,0.0,0,0,0,1,1,0,1,0,5,2,0
1AE72FD4-DC5C-4DF0-BF15-645D8AEF4238,24.0,0,3,652.32,0,0.0,57.16666666666666,1.0,1,6,1,0.0,0.0,5.0,1.0,1,0,0,1,1,0,1,0,4,2,1
995BF2E3-98D0-461A-A77F-9A15DE67BB7A,24.0,1,0,688.52,0,8.647954545454546,4.659090909090909,9.0,10,3,10,44.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,4,2,0
1EA185E5-9F5D-4E71-B67E-C774ED6FD0B7,25.0,0,0,590.24,1,7.641509433962264,1.962264150943396,8.0,9,3,9,50.0,0.0,0.0,3.0,1,0,0,1,0,0,1,1,7,4,0
58CAB933-FA9A-4170-91A8-2304CC03CD15,46.0,1,0,559.42,0,6.599999999999999,3.1538461538461537,4.0,2,1,2,11.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,7,40,1
CDA17A88-0D5B-4E6F-93DC-02947801D930,25.0,1,3,549.02,0,0.0,42.285714285714285,1.0,1,7,1,0.0,0.0,7.0,0.0,1,0,0,1,0,0,1,0,7,4,1
CC2D6E21-03BE-4B35-94FD-2BD97FE9A5E9,29.0,1,3,539.22,0,0.0,34.0,1.0,1,7,1,0.0,0.0,7.0,0.0,1,0,0,1,0,0,1,0,7,10,1
68C3E1E6-C4A3-4B74-97E1-DCAB95B4A3D0,43.0,1,3,589.08,0,4.918749999999999,4.25,5.0,2,1,6,5.0,0.0,0.0,3.0,0,0,0,0,0,1,1,0,5,38,0
FD7D834D-D3AD-43D5-9B75-DAB0415374D9,52.0,0,0,531.74,0,5.06526104819277,4.240963855421687,7.0,14,2,13,58.0,3.0,2.0,20.0,0,1,0,0,0,1,1,0,5,4,0
E96790DF-7760-4F6A-9769-40374E733BE5,25.0,0,0,762.64,1,8.058928571428572,1.4821428571428572,12.0,13,4,13,53.0,3.0,0.0,0.0,0,0,0,1,1,0,1,0,4,4,0
A659495C-0D73-451B-B920-DA41A3E15D57,27.0,1,0,745.96,0,8.415943396226416,1.660377358490566,12.0,12,2,13,51.0,2.0,0.0,0.0,0,0,0,1,1,0,1,0,4,4,0
723D8868-365B-421A-9557-619B874F7DC4,25.0,1,0,664.52,0,8.592121212121212,1.0303030303030305,10.0,10,2,10,66.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,4,2,0
BC0D4504-52F2-4920-AC5B-C06085643E1A,24.0,1,0,608.52,1,0.5099999999999999,40.66666666666666,1.0,1,6,1,0.0,0.0,6.0,0.0,1,0,0,1,1,0,1,0,7,2,1
E8D297DE-0FC5-4876-B2D7-CA62F03664EE,27.0,1,1,537.68,0,0.25,34.8,1.0,1,10,1,0.0,0.0,8.0,2.0,0,0,0,0,0,1,1,0,6,8,0
501EE0B1-E9DB-47D3-86DC-22F654978A62,25.0,0,1,475.62,0,0.275,35.6,1.0,1,10,1,0.0,0.0,8.0,2.0,0,0,0,0,0,1,1,0,6,4,0
22A6FF10-28A3-4FC6-B7CD-C91A543770BA,25.0,1,0,636.14,0,7.753703703703705,2.555555555555556,10.0,9,3,8,52.0,0.0,0.0,2.0,1,0,0,1,1,0,1,0,3,2,0
09550F7E-9FC8-428A-8CC5-010ABD1CC421,24.0,1,0,639.7,0,7.3659302325581395,4.441860465116279,10.0,9,3,8,40.0,0.0,0.0,3.0,1,0,0,1,1,0,1,0,3,2,0
2563C6F4-00E9-4EBF-9CBC-69C3B474C26E,25.0,0,0,626.96,0,6.985909090909092,6.727272727272728,10.0,9,3,8,37.0,0.0,2.0,5.0,1,0,0,1,1,0,1,0,3,2,0
FDAC4B0F-46A5-46D6-9CD2-79BFFAA716B6,23.0,1,0,583.24,0,5.563837209302326,8.046511627906977,6.0,9,3,8,31.0,0.0,7.0,5.0,1,0,0,1,1,0,1,0,5,2,1
D6C96500-F2EB-4EA7-B3CB-23D0D0F7A040,39.0,1,3,435.54,0,0.0,69.11111111111111,1.0,2,5,5,0.0,0.0,9.0,0.0,0,0,0,0,0,1,1,0,1,30,0
CB2072EF-E4D3-4611-BF0A-60471DD10019,36.0,1,0,524.56,0,4.161153846153846,5.384615384615385,7.0,5,1,5,14.0,5.0,3.0,4.0,1,0,0,0,0,1,0,0,7,32,0
DD4EC0F6-59C5-4067-B0C4-19A0EEC273C6,35.0,1,0,518.86,0,0.0,42.8,1.0,1,5,1,0.0,0.0,4.0,1.0,1,0,0,0,0,1,0,0,7,32,1
03A8029D-E3EF-4E0A-9243-4F6622C56983,46.0,1,0,512.44,0,6.74,1.6,4.0,5,4,5,20.0,5.0,0.0,0.0,0,0,0,0,0,1,1,0,7,52,0
3F7D9707-81F9-4B6C-9213-6439E4B657F9,21.0,1,0,532.2,0,6.4715384615384615,1.8461538461538465,4.0,5,4,5,21.0,5.0,0.0,0.0,1,0,0,0,0,1,0,0,7,2,0
5B574EF3-94D5-46A0-BC66-43AB7C00DDD4,41.0,1,0,503.22,0,0.0,39.6,1.0,1,5,1,0.0,0.0,4.0,1.0,0,0,0,0,0,1,0,0,7,44,1
E6C5A341-7E41-419C-8828-09D2755AC599,25.0,1,0,573.62,0,7.144615384615386,6.076923076923077,6.0,5,1,5,21.0,5.0,0.0,0.0,0,0,0,0,0,1,0,0,7,2,0
A465A85D-B979-43C4-A94D-883AFED8E734,22.0,1,0,634.74,0,7.252666666666666,1.8333333333333333,5.0,5,6,5,24.0,6.0,0.0,0.0,1,0,0,0,0,1,0,0,6,4,0
676E589B-76F6-4053-983E-F82A843108F3,20.0,0,0,721.08,0,6.941515151515151,1.7575757575757576,6.0,5,1,5,26.0,6.0,0.0,1.0,1,0,0,1,0,0,0,0,6,2,0
D287A67D-461A-464B-BE4F-7A03C31B3311,21.0,0,0,691.78,0,6.857727272727273,2.484848484848485,6.0,5,1,5,27.0,6.0,0.0,0.0,1,0,0,1,0,0,0,0,6,2,0
6183F814-BA37-4D71-8BC1-476D96928901,21.0,0,0,620.42,0,7.221515151515152,0.7272727272727273,5.0,5,6,5,26.0,7.0,0.0,0.0,0,0,0,1,0,0,0,0,6,2,0
BD03B960-32D3-4728-B1BE-C14D74B4C26F,21.0,0,0,603.32,0,7.3009375,3.71875,5.0,5,6,5,26.0,6.0,0.0,0.0,0,0,0,1,0,0,1,0,6,4,0
F90E8836-E209-4620-B1AD-3AA4FFD7B716,22.0,0,0,610.56,0,6.987878787878788,0.6363636363636364,5.0,5,6,5,26.0,7.0,0.0,0.0,1,0,0,1,0,0,0,0,6,2,0
521FC027-9DEA-43F5-9B27-9182B41AD8D7,22.0,0,0,633.28,0,7.137428571428572,0.2285714285714285,8.0,5,1,5,28.0,7.0,0.0,0.0,0,0,0,1,0,0,0,0,6,6,0
8D52F4ED-5D2C-4CB2-8322-670D9C98C9A8,20.0,1,0,607.62,0,6.8143548387096775,5.451612903225806,5.0,5,5,5,25.0,5.0,1.0,0.0,0,0,0,1,0,0,0,0,6,2,0
DC97267F-002A-4AF6-B786-5592D3562E0D,28.0,1,1,584.04,0,4.853823529411764,14.647058823529411,6.0,3,1,4,9.0,0.0,6.0,2.0,1,0,0,0,0,1,0,0,6,16,0
6D99C2EB-5C50-4E07-AE4B-C0517F130EB1,47.0,1,0,582.74,0,6.453749999999999,0.7,7.0,5,3,5,33.0,7.0,0.0,0.0,0,1,0,0,0,1,0,0,6,52,0
74B4622F-AF1F-4A7D-997E-FBF76D5F666F,21.0,0,0,620.0,0,4.259444444444444,20.33333333333333,3.0,3,5,3,10.0,0.0,6.0,2.0,0,0,0,0,0,1,0,0,6,4,1
178A7AE8-6C63-48B9-8B2A-2B2712F24BC6,36.0,1,1,588.18,0,7.318157894736843,1.0,8.0,4,1,5,33.0,5.0,0.0,0.0,0,0,0,0,0,1,0,0,6,34,0
C3FCF7B2-6B62-449E-A5DE-CB9F55B8E259,20.0,1,0,663.42,0,7.258437499999999,1.21875,5.0,5,6,5,26.0,6.0,0.0,0.0,1,0,0,0,0,1,0,0,6,2,0
7F97AAAB-6FB1-4008-A0F6-8917E80FF500,22.0,2,0,557.84,0,6.733095238095237,6.380952380952381,4.0,3,1,3,17.0,0.0,1.0,3.0,1,0,0,0,0,1,1,0,6,0,1
62E9C72F-EFF9-462A-9D4E-234EE08F5F12,29.0,0,0,630.14,0,4.545681818181818,15.363636363636363,4.0,4,3,4,12.0,0.0,7.0,3.0,1,0,0,0,0,1,0,0,6,16,0
A8798F98-36A3-450F-BAB5-63AF9372DCD7,21.0,1,0,520.9,0,5.983870967741934,7.032258064516129,5.0,5,1,5,22.0,3.0,1.0,5.0,1,0,0,0,1,0,0,0,1,2,0
1957DD82-FF72-4EDA-8039-956A611C758D,20.0,0,0,609.02,0,8.081,0.65,6.0,5,2,5,35.0,5.0,0.0,0.0,1,0,0,0,1,0,0,0,1,2,0
